Index,Country,Betweenness Centrality Difference
Port Kembla,Australia,5.117616338175604e-06
Itajai,Brazil,5.104486262946274e-06
"Gorontalo, Sulawesi",Indonesia,5.098421320790794e-06
Limassol,Cyprus,5.094493490036137e-06
Puerto Sara,Paraguay,5.0665245172582625e-06
Tromso,Norway,5.0648165652673795e-06
Hanstholm,Denmark,5.051948655112855e-06
Thorold,Canada,5.0504337220078944e-06
Rochefort,France,5.011936461454792e-06
"Bacolod, Negros",Philippines,5.010124715612791e-06
Swinoujscie,Poland,4.959005339284913e-06
Zwijndrecht,Netherlands,4.957561108714925e-06
Yangon,Myanmar,4.955518496052146e-06
Nueva Palmira,Uruguay,4.935621268624185e-06
Krilo Jesenice,Croatia,4.889270342606808e-06
Vestnes,Norway,4.84218568670724e-06
Valleyfield,Canada,4.8389557858468e-06
Ardrossan,Australia,4.838675816865208e-06
Abenra,Denmark,4.838490533453765e-06
Kluisbergen,Belgium,4.832910157295638e-06
Paramaribo,Suriname,4.816595697865536e-06
Rushan,China,4.794319570461478e-06
Pomena,Croatia,4.780571012351787e-06
Romano Port,Albania,4.759451693741451e-06
Goteborg,Sweden,4.742585373313695e-06
Taizhou,China,4.742267379865498e-06
Owendo,Gabon,4.69986086992411e-06
Sakaiminato,Japan,4.696066488410044e-06
Portland,Australia,4.690037060377347e-06
Canical,Portugal,4.652197734168187e-06
Mombasa,Kenya,4.625428310426477e-06
Mundra,India,4.587809446019884e-06
Jiujiang Port,China,4.586206501078173e-06
Sete,France,4.571843790874175e-06
Sassnitz,Germany,4.556032307463523e-06
Ostend (Oostende),Belgium,4.539820383380171e-06
Walvis Bay,Namibia,4.505867829851626e-06
Haifa,Israel,4.492746886416684e-06
Ploce,Croatia,4.486166574140275e-06
Skagen,Denmark,4.455991027449771e-06
Gavle,Sweden,4.45520925393926e-06
Meggett,U.S.A.,4.345550230463053e-06
Genova,Italy,4.340055870533273e-06
Giurgiulesti,Moldova,4.327153489488956e-06
Santiago de Cuba,Cuba,4.32010979762947e-06
Middlesbrough,U.K.,4.289584717873064e-06
Sisimiut (Holsteinsborg),Greenland,4.276590997555037e-06
Saint John's,Antigua & Barbuda,4.266136784979993e-06
Werkendam,Netherlands,4.261668527010096e-06
Atucha,Argentina,4.255694938245505e-06
Chah Bahar,Iran,4.24089175589718e-06
Pengerang,Malaysia,4.233021375542583e-06
Villeta,Paraguay,4.2306818734765515e-06
Leirvik,Faroe Islands,4.222271671321196e-06
Saint-Barthelemy,St. Barthelemy,4.187138239889051e-06
Santo,Vanuatu,4.1779775367301215e-06
Roscoff,France,4.130543251113449e-06
Ho Chi Minh City,Vietnam,4.128714416410523e-06
Acajutla,El Salvador,4.0998627141087315e-06
Djibouti,Djibouti,4.092658695740775e-06
Bagendang,Indonesia,4.089271191462605e-06
Al Adabiyah,Egypt,4.085139101774613e-06
Sodertalje,Sweden,4.072214975910375e-06
Portsmouth,Dominica,4.049339813402353e-06
Heijen,Netherlands,4.0222872414350744e-06
Puerto Brisa,Colombia,4.002531862804361e-06
Bridgetown,Barbados,3.999600666032403e-06
Salerno,Italy,3.975516339890523e-06
"Belawan, Sumatra",Indonesia,3.953416324708656e-06
Finnfjord,Norway,3.9403049861078945e-06
Aarhus,Denmark,3.933524596493e-06
Harelbeke,Belgium,3.89279360239476e-06
Hamad,Qatar,3.878565435800523e-06
Paranagua,Brazil,3.870134379198309e-06
Rouen,France,3.849022638166728e-06
Oran Dry Port,Algeria,3.840862966394216e-06
Sonderborg,Denmark,3.839162278797606e-06
Nador,Morocco,3.834739074241454e-06
San Vicente,Chile,3.813705480911183e-06
Los Angeles,U.S.A.,3.8066167444564735e-06
Noumea,New Caledonia,3.788295538932531e-06
Port Melbourne,Australia,3.786927390067715e-06
Marin,Spain,3.7801287470493115e-06
Great Yarmouth,U.K.,3.7565440082243688e-06
San Lorenzo - San Martin,Argentina,3.741618820316743e-06
Vopnafjordur,Iceland,3.7174475490003335e-06
Icdas Port,Turkiye,3.686271101961008e-06
Tau,Norway,3.655588353756534e-06
Aviles,Spain,3.6315683002502083e-06
Lajes Das Flores,Portugal,3.6283064333067754e-06
Skikda,Algeria,3.5967756033228023e-06
Kobenhavn,Denmark,3.590316448677522e-06
Tampa,U.S.A.,3.588971862815058e-06
Bullenbaai,Curacao,3.579506064142605e-06
Limas,Turkiye,3.5686260999169377e-06
Rizhao Port,China,3.5655035618837845e-06
Reydarfjordur,Iceland,3.5619253208874196e-06
Itaguai Port,Brazil,3.5544785463926306e-06
Bacong,Philippines,3.5489397598228306e-06
Khorramshahr,Iran,3.541396407495071e-06
Berlin,Germany,3.5391971669698112e-06
Thorshavn,Faroe Islands,3.529282265145881e-06
Oristano,Italy,3.5285577629396055e-06
Strande,Germany,3.519234889953738e-06
"Ende, Flores",Indonesia,3.506506491010716e-06
Tacoma,U.S.A.,3.4207275338899758e-06
Egersund,Norway,3.4085946912978797e-06
Montreal,Canada,3.3882228584062105e-06
Umm Qasr Port,Iraq,3.3800127892868667e-06
Tuxpan,Mexico,3.3716950422860463e-06
Moa,Cuba,3.364089641582084e-06
Selat Panjang,Indonesia,3.359181559909989e-06
Ampelakia,Greece,3.3283350900885226e-06
Barrow in Furness,U.K.,3.322006021966393e-06
Benicarlo,Spain,3.2937172491788024e-06
Lyness,U.K.,3.2683405925323233e-06
Stokmarknes,Norway,3.2591495852595746e-06
Aasiaat (Egedesminde),Greenland,3.2467426392564485e-06
Saumlaki,Indonesia,3.2446344108943807e-06
Shipu,China,3.241227251398436e-06
Haldia,India,3.2331897426433106e-06
Gouda,Netherlands,3.226413294336525e-06
Stavanger,Norway,3.226413294336525e-06
Campbeltown,U.K.,3.226413294336525e-06
Kijang,Indonesia,3.226413294336525e-06
Douarnenez,France,3.226413294336525e-06
San Nicolas de los Arroyos,Argentina,3.226413294336525e-06
Port Colborne,Canada,3.2241544782344797e-06
Aber Wrac'h,France,3.2241544782344797e-06
Hafnarfjordur,Iceland,3.2200418707934667e-06
Isafjordur - hofn,Iceland,3.219636846029956e-06
Minden,Germany,3.219636846029956e-06
Batumi,Georgia,3.2170122822440354e-06
Burgstaaken,Germany,3.21286039772317e-06
Komatsushima,Japan,3.208342765518863e-06
Port Hedland,Australia,3.2072133574678405e-06
Gelsenkirchen,Germany,3.2068584006519473e-06
Grimsby,U.K.,3.206801407277843e-06
Simrishamn,Sweden,3.201566317212294e-06
Masbate,Philippines,3.1947898689055083e-06
Bula,Indonesia,3.1687648674597405e-06
Souda,Greece,3.1513886669875483e-06
Bayonne,U.S.A.,3.1494862352390634e-06
Recife,Brazil,3.131202813639873e-06
Long Beach,U.S.A.,3.128702759890023e-06
Felixstowe,U.K.,3.1284603015615435e-06
Fusa,Norway,3.118790675912418e-06
Wakayama,Japan,3.1157313053282922e-06
Progreso,Mexico,3.0943253384563513e-06
Samut Sakhon,Thailand,3.091705988357823e-06
Trapani,Italy,3.08617164141399e-06
Vejle,Denmark,3.0841078798974925e-06
Primorsk (Koivisto),Russia,3.0837810252833716e-06
Messina,Italy,3.0581034421230417e-06
Thorshofn,Iceland,3.0565497348415574e-06
Sal Rei,Cape Verde,3.0457080061596902e-06
Grangemouth,U.K.,3.0381076574731805e-06
Cilacap (Tjilatjap),Indonesia,2.990743481005951e-06
Rendsburg,Germany,2.988239874481978e-06
Venlo,Netherlands,2.9852554783039846e-06
Kalundborg,Denmark,2.961540083138152e-06
Al Khums,Libya,2.957616186108911e-06
Urk,Netherlands,2.9527966029792947e-06
Nea Moudhania,Greece,2.9248943315229696e-06
Kokkola (Karleby),Finland,2.9242526650739365e-06
Pyeongtaek,South Korea,2.92259535799623e-06
Gioia Tauro,Italy,2.9206492201582163e-06
Innaarsuit,Greenland,2.913909767519678e-06
Saraylar,Turkiye,2.9017961729051428e-06
Saint-Nazaire,France,2.8845696982026563e-06
Scapa,U.K.,2.881177352143105e-06
Groix,France,2.8713102451152902e-06
Point Lisas,Trinidad & Tobago,2.864300362402639e-06
San Lorenzo,Honduras,2.85161038578066e-06
Sagunto,Spain,2.8420424198013117e-06
Livorno,Italy,2.834096750413081e-06
Chongming,China,2.8328359881948234e-06
Gaeta,Italy,2.8295791182086655e-06
Drammen,Norway,2.8183516945826624e-06
"Tarakan, Kalimantan",Indonesia,2.8033445099895533e-06
Pilar,Paraguay,2.802038490097602e-06
Luanda,Angola,2.7946012801761217e-06
Floro,Norway,2.788068501780299e-06
Arroyo Barril,Dominican Republic,2.7796884511283894e-06
Tottori,Japan,2.759660768743722e-06
Valencia,Spain,2.7494183292261012e-06
Lubeck,Germany,2.7350144036665395e-06
Cozumel,Mexico,2.7277340568618476e-06
Tokachi,Japan,2.7185627838908566e-06
Semarang,Indonesia,2.695165108646848e-06
Sawakin,Sudan,2.681628219283164e-06
Ventspils,Latvia,2.6631441845062108e-06
Harstad,Norway,2.65713961321377e-06
Kraljevica,Croatia,2.654414375582721e-06
Satsumasendai,Japan,2.6423843648696503e-06
Laurium (Lavrion),Greece,2.6134502302575867e-06
Maashees,Netherlands,2.6086682759534274e-06
Hannover,Germany,2.6038695084029976e-06
Pasajes,Spain,2.6010970492839442e-06
Svelgen,Norway,2.5832301600415913e-06
Magdeburg,Germany,2.5816348717754662e-06
Norrkoping,Sweden,2.5536802816529774e-06
Eddystone,U.S.A.,2.550329765534738e-06
Valletta,Malta,2.5468662475113565e-06
Vannes,France,2.5162071958940557e-06
"Mishima, Kawanoe",Japan,2.5135924406421116e-06
Kolonodale,Indonesia,2.5021039752595384e-06
Muuga,Estonia,2.4940726579329134e-06
Big Creek,Belize,2.4920308546382236e-06
Santa Cruz de Tenerife,Spain,2.4772038062638273e-06
Sundsvall,Sweden,2.469432734375195e-06
Trieste,Italy,2.4682861954452087e-06
Brindisi,Italy,2.467293250408252e-06
Newhaven,U.K.,2.465426029776721e-06
Marseille,France,2.444965689163013e-06
"Baubau, Butung",Indonesia,2.432830507752108e-06
Papeete,French Polynesia,2.4279790689327478e-06
Lazaro Cardenas,Mexico,2.4133846088629247e-06
"Tacloban, Leyte",Philippines,2.3979553229772034e-06
Port Moresby,Papua New Guinea,2.3741229430295375e-06
Torrevieja,Spain,2.35296892064224e-06
Altenlingen,Germany,2.3367021381128688e-06
Averoy,Norway,2.3350541652156177e-06
"Plaju, Sumatra",Indonesia,2.312310230802501e-06
"Labuan, Sabah",Malaysia,2.280830296943733e-06
Haren/Ems,Germany,2.2763959758880957e-06
Tetney Terminal,U.K.,2.274623561035027e-06
Hamm,Germany,2.2696195275814183e-06
Itapoa,Brazil,2.269394257376205e-06
Tulcea,Romania,2.264895283417745e-06
Kandla/Deendayal,India,2.263773328155488e-06
Olbia,Italy,2.2499686236325945e-06
Kumai,Indonesia,2.228971669870276e-06
Mejillones,Chile,2.225991522942323e-06
Fredericia,Denmark,2.2003556303538865e-06
Kotka,Finland,2.199369425691898e-06
Onne,Nigeria,2.1905197638788596e-06
Yuzhnyi,Ukraine,2.1817324591742304e-06
Sines,Portugal,2.1807252933786427e-06
Ushuaia,Argentina,2.1776724671322342e-06
Kalilimenes,Greece,2.1755741615727634e-06
Marsden Point,New Zealand,2.1752990005605155e-06
Eydehavn,Norway,2.1709092243878516e-06
Borkum,Germany,2.1651107399850433e-06
Cai Lan,Vietnam,2.157408518221177e-06
Duqm,Oman,2.1565236655360755e-06
Madang,Papua New Guinea,2.1475601469133146e-06
Puerto Bolivar,Ecuador,2.1427720081475753e-06
Las Calderas,Dominican Republic,2.140744108996564e-06
Sao Vincent,Cape Verde,2.1387893713325666e-06
Jelsa,Norway,2.136122574830082e-06
Posorja,Ecuador,2.1359900201510973e-06
Corpus Christi,U.S.A.,2.1299805209332385e-06
Hachinohe,Japan,2.128711279224759e-06
Inkoo (Inga),Finland,2.1263731199561826e-06
Sidney,Canada,2.1112755977057427e-06
Genemuiden,Netherlands,2.107030017703057e-06
's-Gravendeel,Netherlands,2.08471308749586e-06
Hvar,Croatia,2.07396714765537e-06
Korcula,Croatia,2.07396714765537e-06
Daneborg,Greenland,2.066673182719804e-06
Saint-Malo,France,2.060272519408804e-06
Apia,Samoa,2.0531500249627377e-06
Nanortalik,Greenland,2.041252298537249e-06
Suape,Brazil,2.0341986053474333e-06
Karmsund Havn,Norway,2.0318050839383394e-06
Savannah,U.S.A.,2.0214066495935013e-06
Sugozu,Turkiye,2.0162286520608835e-06
Salvador,Brazil,2.0058321995069703e-06
Degrad des Cannes,French Guiana,1.998178547886698e-06
Harwich,U.K.,1.994534618251885e-06
Rethymnon,Greece,1.986629726787823e-06
Kuantan (Tanjong Gelang),Malaysia,1.9804609766092655e-06
Dourges,France,1.979352539312944e-06
Horten,Norway,1.970318789363461e-06
Gelendzik,Russia,1.960926661531134e-06
Asper,Belgium,1.959020175930587e-06
Oostendam,Netherlands,1.950159481944381e-06
Arnhem,Netherlands,1.948656623677891e-06
Manfredonia,Italy,1.9448406640032608e-06
Niteroi,Brazil,1.9421320487092095e-06
Da Nang,Vietnam,1.941400812645322e-06
Marl,Germany,1.939044454619303e-06
Cotonou,Benin,1.9343879109183786e-06
Holmsund,Sweden,1.9290289512877796e-06
Bade,Indonesia,1.925699150253377e-06
Patras,Greece,1.9158880048644224e-06
Darwin,Australia,1.912499780711138e-06
Fujairah,United Arab Emirates,1.905723332404569e-06
Paita,Peru,1.8988769238871984e-06
Puerto Morelos,Mexico,1.8865233955357762e-06
Larvik,Norway,1.8820378740658152e-06
Warrenpoint,U.K.,1.8788534969402487e-06
Vizhinjam,India,1.8753010608108618e-06
Rostov-na-Donu,Russia,1.874935610672395e-06
Altamira,Brazil,1.8662321649867513e-06
Sao Pedro da Afurada,Portugal,1.853281656854426e-06
Lautoka,Fiji,1.8402240894656481e-06
Larantuka,Indonesia,1.8377230193397957e-06
New York,U.S.A.,1.8311824010315515e-06
Arica,Colombia,1.8266647688272445e-06
Kanazawa,Japan,1.8168237345882144e-06
Barranquilla,Colombia,1.8142848219327963e-06
Dumaguete,Philippines,1.8082177706592057e-06
Oss,Netherlands,1.800352266490544e-06
Castries,St. Lucia,1.7995589756007518e-06
Rayong,Thailand,1.796064832588172e-06
Caen,France,1.7839575502034011e-06
Oxelosund,Sweden,1.7785121728196946e-06
Horta,Portugal,1.765048127167542e-06
Knarrevik,Norway,1.7628420031106685e-06
Haarlem,Netherlands,1.7628272592379876e-06
Luwuk,Indonesia,1.758027445233944e-06
Stylis (Stylida),Greece,1.7557526978595386e-06
Batulicin,Indonesia,1.75558380739369e-06
Kolaka,Indonesia,1.7477108692560061e-06
Lome,Togo,1.7476062052498116e-06
Kralendijk,"Bonaire, St. Eustatius, Saba",1.7464210797040434e-06
Dudinka,Russia,1.742876985219577e-06
Santa Panagia,Italy,1.741447605698148e-06
Guaranao,Venezuela,1.7391515270856158e-06
Isle of Grain,U.K.,1.7388793879342598e-06
Zanzibar,Tanzania,1.7363121247388272e-06
Adamas Milos,Greece,1.7345184422896216e-06
"Noro, New Georgia",Solomon Islands,1.7171121878700344e-06
Kalbut Situbondo,Indonesia,1.7139121983918842e-06
Panama City,U.S.A.,1.7137239637166415e-06
Saattut,Greenland,1.7123915869213225e-06
Port-la-Nouvelle,France,1.7077464491820223e-06
Greenock,U.K.,1.7046886993078107e-06
Kiritimati,Kiribati,1.7001710671033952e-06
Binhai,China,1.6976641530026077e-06
Rorvik,Norway,1.6930311753960716e-06
Pointe Noire,Canada,1.6915544577611246e-06
Heroya,Norway,1.6898889711501955e-06
Gager,Germany,1.6850768122490475e-06
Mata'utu,Wallis & Futuna,1.6843593543879954e-06
Southport,U.S.A.,1.683838839829213e-06
Teluk Bayur,Indonesia,1.676832505380756e-06
Bobong,Indonesia,1.675864374231506e-06
Luenen,Germany,1.6745173699425804e-06
Namlea,Indonesia,1.6742699757980222e-06
Cleveland,U.S.A.,1.6701091924500606e-06
Port Hueneme,U.S.A.,1.668547641672487e-06
Lindo,Denmark,1.668547641672487e-06
Khasab,Oman,1.6624717050280503e-06
Villa Hernandarias,Argentina,1.6545827948692162e-06
Koln,Germany,1.6491913578302406e-06
Pendik,Turkiye,1.6414418484459944e-06
Dong Nai,Vietnam,1.6391830323437325e-06
Cam Trung,Vietnam,1.627888952031374e-06
Lirquen,Chile,1.6278889518326397e-06
Lanzarote,Spain,1.6256301357304862e-06
Ardfern,U.K.,1.6189000117081695e-06
Wedel,Germany,1.6188536874238088e-06
"Lahad Datu, Sabah",Malaysia,1.6188536874238088e-06
Esquimalt,Canada,1.6188536874238088e-06
Muhammad Bin Qasim/Karachi,Pakistan,1.6188536874238088e-06
Dhaka,Bangladesh,1.6165948713216553e-06
"Lelilef Sawai, Weda",Indonesia,1.6165948713216553e-06
Marstal,Denmark,1.6165948713216553e-06
Mongla,Bangladesh,1.6165948713216553e-06
Soyo,Angola,1.6143360552193934e-06
Selat Lampa,Indonesia,1.6143360552193934e-06
Ludinghausen,Germany,1.6143360552193934e-06
Herbrum,Germany,1.6143360552193934e-06
Merksem,Belgium,1.6143360552193934e-06
Ancona,Italy,1.6143360552193934e-06
Marugame,Japan,1.6143360552193934e-06
Toyohashi,Japan,1.6143360552193934e-06
Pagimana,Indonesia,1.6143360552193934e-06
Newport Beach,U.S.A.,1.6143360552193934e-06
Lille,France,1.6143360552193934e-06
"Fukushima, Nagasaki",Japan,1.6143360552193934e-06
Wenzhou Port,China,1.6143360552193934e-06
Hazira Port/Surat,India,1.6143360552193934e-06
Aspra Spitia,Greece,1.6143360552193934e-06
Oudenaarde,Belgium,1.6143360552193934e-06
Malahayati,Indonesia,1.6143360552193934e-06
Conchan,Peru,1.6143360552193934e-06
Cais do Pico,Portugal,1.6143360552193934e-06
Naoetsu,Japan,1.6143360552193934e-06
Maizuru,Japan,1.6143360552193934e-06
Naantali (Nadendal),Finland,1.6143360552193934e-06
Dover,Australia,1.6143360552193934e-06
Perawang,Indonesia,1.6143360552193934e-06
Niel,Belgium,1.6143360552193934e-06
Alkmaar,Netherlands,1.6143360552193934e-06
Basrah Oil Terminal,Iraq,1.6143360552193934e-06
Vaitape,French Polynesia,1.6143360552193934e-06
Korsakov,Russia,1.6143360552193934e-06
Grand Turk Island,Turks & Caicos Islands,1.6143360552193934e-06
Kyle of Lochalsh,U.K.,1.6143360552193934e-06
Komodo,Indonesia,1.6143360552193934e-06
Lakkion,Greece,1.6143360552193934e-06
Kabil,Indonesia,1.6143360552193934e-06
Dhamara,India,1.6143360552193934e-06
Brussel (Bruxelles),Belgium,1.6143360552193934e-06
Setoda,Japan,1.6143360552193934e-06
"Provideniya, Bukhta",Russia,1.6143360552193934e-06
Braunschweig,Germany,1.6143360552193934e-06
"Jayapura, Irian Jaya",Indonesia,1.6143360552193934e-06
Katagami,Japan,1.6139907730235463e-06
Zulte,Belgium,1.6120772391172399e-06
El Segundo,U.S.A.,1.609818423014978e-06
Suizhong,China,1.609818423014978e-06
Sovetskaya Gavan,Russia,1.6076774104586055e-06
Garongkong,Indonesia,1.6053007908105625e-06
Sakai,Japan,1.5962655264017316e-06
Aberdeen,U.K.,1.5925980765766744e-06
Antofagasta,Chile,1.5917478941973161e-06
Nauru Island,Nauru,1.5849714458906388e-06
Sao Goncalo,Brazil,1.5804538136862233e-06
Ritabel,Indonesia,1.5759374189034314e-06
Dapitan,Philippines,1.5759361814818079e-06
"Sendai, Miyagi",Japan,1.5669182059083794e-06
Port Arthur,U.S.A.,1.5590533097761794e-06
Ishinomaki,Japan,1.5579409323433785e-06
Port Nelson,New Zealand,1.5578656526641461e-06
Takamatsu,Japan,1.5479820558535933e-06
Waspik,Netherlands,1.5447478207599851e-06
Toamasina,Madagascar,1.5342951917104606e-06
Balboa,Colombia,1.5259294180364257e-06
Kronshtadt,Russia,1.520183236787667e-06
Cirebon (Tjeribon),Indonesia,1.5080602534079486e-06
Hamilton,Bermuda,1.5021127079700052e-06
Muar,Malaysia,1.496877617904375e-06
Beihai Port,China,1.4913023234350612e-06
Cristobal,Panama,1.4629953763713134e-06
Yanbu al-Bahr,Saudi Arabia,1.4454926077390074e-06
Ahus,Sweden,1.4411246732103154e-06
Port Botany,Australia,1.439113920042505e-06
Ferrol,Spain,1.4380049076747259e-06
