Index,Country,Eigenvector Centrality Difference
Egvekinot,Russia,2.215016391359598e-09
Kiato,Greece,2.190836302326881e-09
Binzhou,China,2.185909307155658e-09
Slite,Sweden,2.1273872869918826e-09
Oristano,Italy,2.109573729220147e-09
Dobo,Indonesia,2.0488235266687685e-09
Ingelmunster,Belgium,2.0417810571470687e-09
Port Walcott,Australia,2.0395641560263115e-09
Guaiba Island Terminal,Brazil,2.0323511449397886e-09
Swinoujscie,Poland,1.9718888874623858e-09
Vavouto,New Caledonia,1.9544496586622096e-09
Rochefort,France,1.950576624949302e-09
Putput,Papua New Guinea,1.9434815408972447e-09
Ludinghausen,Germany,1.927384101959908e-09
Balongan Terminal,Indonesia,1.923239468686415e-09
Samut Sakhon,Thailand,1.9144179877954405e-09
Pasajes,Spain,1.898549482536632e-09
Safi,Morocco,1.8542959718232965e-09
Rak Maritime City,United Arab Emirates,1.8423777526437103e-09
Marsa Brega,Libya,1.830390005415137e-09
Barletta,Italy,1.7317333210280144e-09
Sarroch (Porto Foxi),Italy,1.6949436256533952e-09
Saketa,Indonesia,1.6833804143693959e-09
Lyness,U.K.,1.6827821582731546e-09
Zonguldak,Turkiye,1.6752004118706865e-09
Chioggia,Italy,1.6740862292739649e-09
Dundee,U.K.,1.6588154442980257e-09
Tasiilaq,Greenland,1.6507050544928187e-09
Bodrum,Turkiye,1.561683516625539e-09
Dhamara,India,1.5594809734744572e-09
Rushan,China,1.5403681077172964e-09
Kusadasi,Turkiye,1.527926314538917e-09
Wewelsfleth,Germany,1.487252636222004e-09
Kopmanholmen,Sweden,1.47450728764864e-09
Obi Island,Indonesia,1.4407817948626155e-09
Orkanger,Norway,1.4219835185171634e-09
Trabzon,Turkiye,1.4116881455416524e-09
Thisvi Port,Greece,1.360426199946252e-09
Abenra,Denmark,1.3585556533378795e-09
Berdiansk,Ukraine,1.3275757229068984e-09
Reni,Ukraine,1.3097678321537035e-09
Gulluk,Turkiye,1.292672841387112e-09
Jorf Lasfar,Morocco,1.2884363602189486e-09
Vylkove,Ukraine,1.2564610425111951e-09
Tongling Port,China,1.2524627086171347e-09
Monfalcone,Italy,1.228824929044612e-09
Izegem,Belgium,1.2169542391268131e-09
San Andres,Colombia,1.2109033108438008e-09
Lomonosov,Russia,1.2006361105958132e-09
Savona,Italy,1.1664775207799205e-09
Asper,Belgium,1.166011244268338e-09
Omoa,French Polynesia,1.1635176726815097e-09
Natal,Brazil,1.1608920417459476e-09
Gaeta,Italy,1.1559084866831014e-09
Dortmund,Germany,1.1276567880678386e-09
Maanshan Port,China,1.1260188069352467e-09
Pare Pare,Indonesia,1.1252386226138061e-09
Hamina (Fredrikshamn),Finland,1.1219077188630966e-09
Bullenbaai,Curacao,1.1214858423912725e-09
Pointe a Pierre,Trinidad & Tobago,1.0994205692330358e-09
Bade,Indonesia,1.0929550643780881e-09
Bayah,Indonesia,1.0913566455591353e-09
Tanjung Redeb,Indonesia,1.0719350632052548e-09
Pula,Croatia,1.06218684353952e-09
Sint-Jozef-Olen,Belgium,1.0606871308324839e-09
Puerto de Granadilla,Spain,1.0497850797933247e-09
Schwelgern,Germany,1.043530192302967e-09
Bangor,U.K.,1.0384493795897883e-09
Midia,Romania,1.0347852977860776e-09
"Kaimana, Irian Jaya",Indonesia,1.0316202218455425e-09
Donghae,South Korea,1.02061043314624e-09
Vianen,Netherlands,9.73772504177834e-10
Alkmaar,Netherlands,9.73772504177834e-10
Dong Nai,Vietnam,9.49833127289671e-10
Orlivka,Ukraine,9.43901342442614e-10
Eregli,Turkiye,9.376231334776824e-10
Riesenbeck,Germany,9.299097151281003e-10
Magdeburg,Germany,9.076526473949922e-10
La Paz,Mexico,8.673501276346066e-10
La Coruna (A Coruna),Spain,8.516959676568466e-10
Gabes,Tunisia,8.465639366910668e-10
Vasto,Italy,8.376324076880574e-10
Milazzo,Italy,8.136767864396744e-10
Panama City,U.S.A.,8.042387286359407e-10
Svetly,Russia,7.771199170424033e-10
Kherson,Ukraine,7.617100294789219e-10
Meppen,Germany,7.200325660155232e-10
Kralendijk,"Bonaire, St. Eustatius, Saba",6.971935534695066e-10
Porto Nogaro,Italy,6.944869639601667e-10
Lhokseumawe,Indonesia,6.892919593966014e-10
Anadyr,Russia,6.813733809696127e-10
"Freeport, Bermuda",Bermuda,6.673143342259788e-10
Assens,Denmark,6.548451113950757e-10
Sao Goncalo,Brazil,6.301829159003768e-10
Husnes,Norway,6.28070957278436e-10
Runthe,Germany,5.910221601726462e-10
Makarska,Croatia,5.905324179927168e-10
Sao Francisco do Sul,Brazil,5.624660385052219e-10
Bula,Indonesia,5.612298422478871e-10
Hogset,Norway,5.590156631765052e-10
Irlam,U.K.,5.50621652733987e-10
"Probolinggo, Java",Indonesia,5.442899346903795e-10
Chaguaramas,Trinidad & Tobago,5.441037720000403e-10
Fernandina Beach,U.S.A.,5.394856740740636e-10
Tulcea,Romania,5.354952603432436e-10
My Tho,Vietnam,5.262117679167103e-10
Chaozhou Port,China,4.954388805899734e-10
Harlingen,Netherlands,4.841941468961431e-10
Hamm,Germany,4.828210043620502e-10
Mina Saud,Kuwait,4.823417904423527e-10
San Pedro de Macoris,Dominican Republic,4.81895592214019e-10
Rhodes,Greece,4.813132075871322e-10
Beddingen,Germany,4.690783495941712e-10
Ponce,Puerto Rico,4.637376436544841e-10
Shipu,China,4.5768818955712243e-10
Tekirdag,Turkiye,4.4916737363459364e-10
Urk,Netherlands,4.4848927938601864e-10
Pascagoula,U.S.A.,4.320489046714256e-10
Buchanan,U.S.A.,4.2409488657287657e-10
Siteia,Greece,4.1881634878549215e-10
Lorient,France,4.164758925502316e-10
Wolfsburg,Germany,3.97870906412847e-10
Hanstholm,Denmark,3.969282795865164e-10
Lerwick,U.K.,3.8967946794214065e-10
Arinaga,Spain,3.8923329021780894e-10
Tiel,Netherlands,3.742242783528795e-10
Texas City,U.S.A.,3.7097043179353153e-10
Nerlerit Innat,Greenland,3.6621880828191596e-10
Elsfleth,Germany,3.659671964912674e-10
Podyapolskiy,Russia,3.588334499179213e-10
Villa Hernandarias,Argentina,3.5593085344942576e-10
Godau,Vietnam,3.5569470739847906e-10
Waterhuizen,Netherlands,3.552965809220862e-10
Corigliano Calabro,Italy,3.414705227766165e-10
Termini Imerese,Italy,3.414666102716433e-10
Port-Vendres,France,3.4071257887640384e-10
Rama,Nicaragua,3.365813438560454e-10
Kalvag,Norway,3.3652223516485515e-10
Tahuna,Indonesia,3.296855907181056e-10
Hon La Port,Vietnam,3.2899526328492113e-10
Braunschweig,Germany,3.261590460195082e-10
Mykolaiv,Ukraine,3.2489236109576147e-10
"Tegal, Java",Indonesia,3.0995911869586936e-10
Oostendam,Netherlands,3.0908097490386903e-10
Morehead City,U.S.A.,3.0278444766248875e-10
Genemuiden,Netherlands,3.0234446943888645e-10
Ronne,Denmark,3.0107086765684757e-10
Narsaq,Greenland,2.9440839089072595e-10
Zwartsluis,Netherlands,2.8270814645895806e-10
Kalabahi,Indonesia,2.816337355982747e-10
Soby,Denmark,2.784458044114199e-10
Conflans,France,2.7803709507847916e-10
Schmedehausen,Germany,2.701214990613797e-10
Cardiff,U.K.,2.6865787578887504e-10
San Fernando,Spain,2.47158806980735e-10
Fukui,Japan,2.2316339272853868e-10
Zaporizhzhia,Ukraine,2.1328629015997798e-10
Overschild,Netherlands,2.0712271147582926e-10
Terhorne,Netherlands,2.0712271147582926e-10
Haren/Ems,Germany,2.0678330632252648e-10
Zarubino,Russia,2.0664127566999729e-10
Unye,Turkiye,2.0526776903220866e-10
Hopa,Turkiye,2.039385456222841e-10
Kavieng,Papua New Guinea,1.9422339982537227e-10
Suizhong,China,1.9086608429145572e-10
Shijing,China,1.897849298675113e-10
Warrenpoint,U.K.,1.8571567879109667e-10
Wartena,Netherlands,1.7760803295049563e-10
Montrose,U.K.,1.7344962897223498e-10
Molde,Norway,1.6653651636204326e-10
"Toros Gubre Terminal, Gubre",Turkiye,1.6557915020871907e-10
Yesilovacik,Turkiye,1.6557415010662064e-10
Kolaka,Indonesia,1.6221436389016092e-10
Motzen,Germany,1.6199497822014103e-10
Puerto Sara,Paraguay,1.6044770258570734e-10
Binhai,China,1.5631877622353015e-10
Krilo Jesenice,Croatia,1.54057702412937e-10
Zadar,Croatia,1.5386085607592407e-10
Road Town,"Virgin Islands, British",1.5244206119249688e-10
Tarahan,Indonesia,1.4760599586161212e-10
Dongshan Port,China,1.470298850279139e-10
Dongying Port,China,1.4440277204474185e-10
Meggett,U.S.A.,1.4285446198222873e-10
Kinderdijk,Netherlands,1.4246917093628682e-10
Bermeo,Spain,1.3509273025736686e-10
Waltrop,Germany,1.3505005440744297e-10
Stari Grad,Croatia,1.290578980803352e-10
Darica,Turkiye,1.276255548607384e-10
Vopnafjordur,Iceland,1.2733266113155276e-10
Barrio Caacupe Mi,Paraguay,1.2710533824552419e-10
Thorshofn,Iceland,1.2532967858610746e-10
Bahezhen,China,1.2226106623489508e-10
Kingstown,St. Vincent & Grenadines,1.2159908127758016e-10
Buka,Papua New Guinea,1.2048899841441466e-10
Orth,Germany,1.1964640715660762e-10
Sandnes,Norway,1.1824336407116612e-10
Bildudalur - hofn,Iceland,1.1703866498776992e-10
Rheinhausen,Germany,1.1559183816164479e-10
Wallhamn,Sweden,1.1556651216852099e-10
Illikhoven,Netherlands,1.1246871031854991e-10
El Bluff,Nicaragua,1.1008918514148197e-10
Cayirova,Turkiye,1.0904386716531795e-10
Randers,Denmark,1.0534369008840076e-10
Norderney,Germany,1.0275513154409969e-10
Peterhead,U.K.,1.0241850277777691e-10
Corpus Christi,U.S.A.,9.778482617914714e-11
Neustadt in Holstein,Germany,9.706932955724576e-11
Glasgow,U.K.,9.668609557938675e-11
Hunterston,U.K.,9.644224629254116e-11
Camden,U.S.A.,9.529047818984205e-11
Tanga,Japan,9.368855921176203e-11
Handil,Indonesia,9.319895337942522e-11
Saraylar,Turkiye,9.038900748775598e-11
Las Calderas,Dominican Republic,9.010081442137428e-11
Porto Santo,Portugal,8.918157863556196e-11
Askvoll,Norway,8.509360530904904e-11
Donggala,Indonesia,8.351160697081123e-11
Olkiluoto,Finland,8.228083719610605e-11
Hvar,Croatia,7.764977525570155e-11
Fethiye,Turkiye,7.239158901237318e-11
Kieta,Papua New Guinea,7.026391818510392e-11
Yanbu al-Bahr,Saudi Arabia,7.001349397595889e-11
Aber Wrac'h,France,6.996867082887167e-11
Douarnenez,France,6.996867082887167e-11
Maniitsoq (Sukkertoppen),Greenland,6.863146431943235e-11
Le Treport,France,6.734220524141948e-11
Drepano Riou,Greece,6.623938912970616e-11
Vestnes,Norway,6.565672999432779e-11
Kyle of Lochalsh,U.K.,6.565303490610792e-11
Palamos,Spain,6.222491915107551e-11
Nuevitas,Cuba,6.016805873790866e-11
Karasu,Turkiye,5.871208298418564e-11
La Habana,Cuba,5.7657683196569105e-11
Sibenik,Croatia,5.757029921457767e-11
Mannheim,Germany,5.6447292698791697e-11
Long Point Nevis,St. Kitts-Nevis,5.121484257725271e-11
Arroyo Barril,Dominican Republic,5.0826027543759565e-11
Sundsvall,Sweden,5.051849583657967e-11
Kiliia,Ukraine,5.0343389313173283e-11
Svelvik,Norway,5.0241862331172125e-11
Valenciennes,France,4.9432808885693634e-11
Elat,Indonesia,4.5774818192676127e-11
Zulte,Belgium,4.481919235322991e-11
Patras,Greece,4.2685372139364347e-11
Mata'utu,Wallis & Futuna,4.241445022413103e-11
Salten,Norway,4.1680481701880345e-11
Verbrande-Brug,Belgium,4.163655749746985e-11
Horta,Portugal,4.1627883924807094e-11
Londonderry,U.K.,4.024561016181424e-11
Nantes,France,4.024115164204116e-11
Hirtshals,Denmark,3.9725617389022704e-11
Solvesborg,Sweden,3.669812212999001e-11
Reggio di Calabria,Italy,3.573369897947138e-11
Duyen Hai,Vietnam,3.552089316600643e-11
Phu My,Vietnam,3.447735416620915e-11
Scheveningen,Netherlands,3.4121234264994866e-11
Lavan,Iran,3.0851383857089685e-11
Giurgiulesti,Moldova,3.061210095948051e-11
Oosterhout,Netherlands,3.006269499097805e-11
Nyhamna,Norway,2.96589546230775e-11
Mo i Rana,Norway,2.8862450318202213e-11
Olviia,Ukraine,2.8399037138862383e-11
Halsvik,Norway,2.7580933334957883e-11
Port Purcell,"Virgin Islands, British",2.7450496206249674e-11
Torrevieja,Spain,2.715318267213506e-11
Korcula,Croatia,2.6494006084996688e-11
Giresun,Turkiye,2.615172265672925e-11
Vis,Croatia,2.612247286914828e-11
Inkoo (Inga),Finland,2.6033304611738017e-11
Dubrovnik,Croatia,2.5771067093447376e-11
Lopud,Croatia,2.5669655847964858e-11
Greenore,Republic of Ireland,2.555722793757104e-11
Wismar,Germany,2.5025878546493753e-11
Brownsville,U.S.A.,2.410867457695083e-11
Zueitina,Libya,2.3304021192632193e-11
Sisimiut (Holsteinsborg),Greenland,2.26528648603552e-11
Covenas,Colombia,2.254447240328824e-11
Bethune,France,2.1970741272931433e-11
Druten,Netherlands,2.1970741272931433e-11
Haarlem,Netherlands,2.05710480899996e-11
Majahual,Mexico,1.9728196477333786e-11
Mainz,Germany,1.9454350462771815e-11
Hanau,Germany,1.9454350462771815e-11
Menzel Bourguiba,Tunisia,1.933906362869479e-11
Trondheim,Norway,1.8833380199502096e-11
"Maumere, Flores",Indonesia,1.87039999208207e-11
Plymouth,U.K.,1.8693937603901824e-11
Finnfjord,Norway,1.8409894106210347e-11
Chizhou Port,China,1.7110203769132335e-11
El Segundo,U.S.A.,1.6264026553897084e-11
Nigtevecht,Netherlands,1.57752043171314e-11
Frederiksvaerk,Denmark,1.5461675951336333e-11
Aviles,Spain,1.4542088323035535e-11
Arbatax,Italy,1.4008038549024876e-11
Wieringen/Den Oever,Netherlands,1.3295982237418274e-11
Leer,Germany,1.3281786282854722e-11
Bergum,Netherlands,1.327709688947624e-11
Nanao,Japan,1.310729300268516e-11
Mers el Kebir,Algeria,1.2668196845297082e-11
Gavere,Belgium,1.2067664042351388e-11
Biringkassi,Indonesia,1.2023030262606921e-11
Grimsby,U.K.,1.1970526754588229e-11
Larymna,Greece,1.1900760854562195e-11
Odda,Norway,1.1589517040192959e-11
Paamiut (Fredrikshaab),Greenland,1.1243353987274022e-11
Amber Cove,Dominican Republic,1.0710533010327374e-11
Port Arthur,U.S.A.,1.066555157396894e-11
Hamilton,Bermuda,9.324157065983101e-12
Aasiaat (Egedesminde),Greenland,8.977912929112775e-12
Fowey,U.K.,8.95736980499267e-12
Tromso,Norway,8.805113446836824e-12
Rethymnon,Greece,8.388153642027835e-12
Rahja,Finland,8.326591801225528e-12
Tvoroyri,Faroe Islands,8.253137949506698e-12
Velas,Portugal,8.07314440044743e-12
Karatsu,Japan,7.777010542936168e-12
Makkum,Netherlands,7.774552105481936e-12
Wintham,Belgium,7.239722476474735e-12
Inebolu,Turkiye,6.847865960512146e-12
Nanortalik,Greenland,6.683953041656561e-12
Ouistreham,France,6.451406878559164e-12
Helgoland,Germany,6.305977630063543e-12
Glyfada,Greece,6.266200034133012e-12
Portocel,Brazil,5.623543193759645e-12
Praia da Graciosa,Portugal,5.547826041802782e-12
Harstad,Norway,5.509932698986005e-12
Kepez,Turkiye,5.344524869421507e-12
Glomfjord,Norway,4.7754795198616274e-12
Ulsteinvik,Norway,4.7643001083035515e-12
Port Moresby,Papua New Guinea,4.544364582380805e-12
Tanjung Wangi,Indonesia,4.528515403913881e-12
"Lalang Terminal, St",Indonesia,4.2679992535008565e-12
Oudeschild,Netherlands,3.887130811687723e-12
Wuxue Port,China,3.735078332656261e-12
Khor al Zubair,Iraq,3.6403216060662176e-12
Monopoli,Italy,3.5133693666549367e-12
Plastun,Russia,3.5079874296510298e-12
Nieuw Lekkerland,Netherlands,3.4775120491906754e-12
Qaqortoq (Julianehaab),Greenland,3.4724128716364605e-12
Venlo,Netherlands,3.4682002302881845e-12
Braila,Romania,3.410072372030446e-12
Burgstaaken,Germany,3.308883213934776e-12
Faaborg,Denmark,3.308883213934776e-12
Stralsund,Germany,3.2184060685153737e-12
Arkhangelsk,Russia,3.03295817490134e-12
Boulogne-sur-Mer,France,2.9255468056749158e-12
Sassnitz,Germany,2.893485336221426e-12
Greifswald,Germany,2.8602656464681102e-12
Kroslin,Germany,2.8602656464681102e-12
Adamas Milos,Greece,2.7978491183169697e-12
Sal Rei,Cape Verde,2.7187905265437875e-12
Pituffik,Greenland,2.6056129494113547e-12
Port Weller,Canada,2.5763572217217788e-12
Fiskarstrand,Norway,2.3847557613724793e-12
Aspra Spitia,Greece,2.3189396001535874e-12
Cais do Pico,Portugal,2.0345881148869818e-12
Foshan New Port,China,1.9258500727681596e-12
Scapa,U.K.,1.9050481579312185e-12
Sunndalsora,Norway,1.858674392039134e-12
Nieuw Nickerie,Suriname,1.7910144582740585e-12
Port of Roatan,Honduras,1.765783874710465e-12
Maashees,Netherlands,1.7339637007238611e-12
Kartal,Turkiye,1.712699982289686e-12
Hollain,Belgium,1.6900570209947245e-12
Kokas,Indonesia,1.5984188101931897e-12
Breskens,Netherlands,1.596894871577758e-12
Kolguyev Island,Russia,1.5197106736716483e-12
Kapelle-op-den-Bos,Belgium,1.459727464672772e-12
Kloster,Germany,1.43015602712827e-12
Wolgast,Germany,1.4301328232340551e-12
Glewitz,Germany,1.4301328232340551e-12
Paldiski,Estonia,1.3737679603821924e-12
La Turballe,France,1.3589591973623416e-12
Pente,Germany,1.3531743086545073e-12
Valleyfield,Canada,1.2833878520882048e-12
Dawai,Indonesia,1.2361755510617004e-12
Sortland,Norway,1.2004717778471797e-12
Uusikaupunki (Nystad),Finland,1.136335510076176e-12
Lakkion,Greece,1.0618600354720331e-12
Qeqertarsuatsiaat,Greenland,1.0448297661186296e-12
Poso,Indonesia,1.0260789515129669e-12
Sarmi,Indonesia,1.0130835412109826e-12
Dalvik,Iceland,8.355637302906297e-13
Howth,Republic of Ireland,8.145614556003291e-13
Speyer,Germany,7.392743614741777e-13
Ventspils,Latvia,6.875124011175589e-13
Road Bay,Anguilla,6.693769550091335e-13
Dourges,France,5.351469326222581e-13
Port Angeles,U.S.A.,5.212101284990144e-13
Pevek,Russia,5.024232380850171e-13
Iroquois Lock,Canada,4.3098750946992164e-13
Qasigiannguit (Christianshaab),Greenland,4.080597739579395e-13
Lajes Das Flores,Portugal,3.8657761094062034e-13
Sanshan Port,China,3.6281480034602856e-13
Olbia,Italy,3.599920936335123e-13
Ostseebad Kuhlungsborn,Germany,3.5814042210801883e-13
Laboe,Germany,3.5814042204726427e-13
Brighton,U.K.,3.56392059379671e-13
Faeringehavn,Greenland,3.4827030488719294e-13
Alexandroupolis,Greece,3.4572128329225683e-13
Marsa el Hariga,Libya,3.3840818198497535e-13
Pomena,Croatia,3.2520852313623924e-13
Flotta,U.K.,2.9550776530805537e-13
Bad Bevensen,Germany,2.7906669559476186e-13
Tilamuta,Indonesia,2.709240720243314e-13
Aomori,Japan,2.6190405688711854e-13
Tanjungbalai,Indonesia,2.3427411332316095e-13
Hvide Sande,Denmark,2.3048821701888076e-13
Labuan Bajo,Indonesia,2.2957244952332425e-13
Marstal,Denmark,2.2715037339149975e-13
Marmara Ereglisi,Turkiye,2.129509487359759e-13
Torre Annunziata,Italy,1.9524275340627792e-13
Vieux-Fort,St. Lucia,1.8299796092338402e-13
La Ametlla de Mar,Spain,1.774285484915949e-13
Hugh Town,U.K.,1.2581826091818527e-13
Kalamaki,Greece,1.1854024313952612e-13
Weda,Indonesia,1.164337271088201e-13
Qeqertarsuaq (Godhavn),Greenland,1.1641983071628042e-13
Kunda,Estonia,9.039756993675034e-14
San Nicolas de los Arroyos,Argentina,8.011691505689727e-14
Benteng,Indonesia,7.816338922057958e-14
Hafnarfjordur,Iceland,7.269884513866078e-14
"Merak, Java",Indonesia,6.910625950710278e-14
Koge,Denmark,6.26747933895912e-14
Swansea,U.K.,6.141132841365816e-14
Purmerend,Netherlands,5.73770432027852e-14
Runcorn,U.K.,5.5390178980821975e-14
Asuncion,Paraguay,5.219207505246588e-14
Ornskoldsvik,Sweden,4.879964048107577e-14
Uddevalla,Sweden,4.879964048107577e-14
Camarinas,Spain,4.2463663059887524e-14
Saint-Barthelemy,St. Barthelemy,3.939864753095755e-14
Cigading,Indonesia,3.2714768788700375e-14
Ciwandan,Indonesia,3.05896608429849e-14
Milner Bay,Australia,2.841110820461568e-14
Vela Luka,Croatia,2.6411787803196563e-14
Sheyang,China,2.5632329382696005e-14
Volendam,Netherlands,2.459903704248712e-14
Knarrevik,Norway,2.3802027284940072e-14
Trogir,Croatia,2.2045621429712822e-14
Muros,Spain,2.1231831529943762e-14
Manggis,Indonesia,2.112705449074799e-14
Hohenwarthe,Germany,2.0546214283288646e-14
Nea Moudhania,Greece,1.9228452986981906e-14
Pagimana,Indonesia,1.87888890931459e-14
Daneborg,Greenland,1.7364567422798856e-14
Villa Oliva,Paraguay,1.6423993303680628e-14
Vinh Tan,Vietnam,1.6206338586865438e-14
Thyboron,Denmark,1.6130049096302625e-14
Parana,Argentina,1.3886953687664886e-14
Kamal,Indonesia,1.3144319513502298e-14
Simrishamn,Sweden,9.648748793397247e-15
Kneza,Croatia,7.471999391749877e-15
Psakhna,Greece,6.703167362964675e-15
Burela,Spain,6.601933886122101e-15
Campbeltown,U.K.,5.6753367369997074e-15
Meppel,Netherlands,5.1669145938999076e-15
Ilulissat (Jakobshavn),Greenland,5.082360409488611e-15
Christianso Havn,Denmark,4.978916535566492e-15
Dam Mon,Vietnam,4.9247538005353166e-15
Garrucha,Spain,4.458519773041457e-15
Stylis (Stylida),Greece,4.053925226462528e-15
Worth am Rhein,Germany,3.746128010837857e-15
Terempa,Indonesia,3.5470195080739266e-15
Asike,Indonesia,3.2034848549555647e-15
Harelbeke,Belgium,3.014499704728876e-15
Palangga,Indonesia,2.7452768581446836e-15
Vat Cach,Vietnam,1.9349752661988672e-15
Valldal,Norway,1.8474688466829687e-15
Tafjord,Norway,1.8474688466829687e-15
Stornoway,U.K.,1.8473684943112528e-15
Diamante,Argentina,1.709506841787141e-15
Narsarsuaq,Greenland,1.3117545342493942e-15
Spaarndam,Netherlands,1.193616139424226e-15
Soderhamn,Sweden,1.1816382309287207e-15
Gromitz,Germany,6.438794013763365e-16
Roscoff,France,6.388336644411286e-16
Groix,France,6.38833664390169e-16
Bossuit,Belgium,4.535120708029525e-16
Skjervoy,Norway,4.531180602856435e-16
Fraserburgh,U.K.,4.1317970670827927e-16
Stromness,U.K.,2.779584728234706e-16
Thorold,Canada,2.263441103911112e-16
Itea,Greece,2.0354764035606416e-16
